sensor,deployment,year,timestamp,depth,temperature,DO,DO_saturation,battery,Q
248353,Summer2018,2018,           2018-07-29 03:07:00,11.5,6.629,6.69556,85.192609,3.43,0.965
248353,Summer2018,2018,           2018-07-29 03:37:00,11.5,6.513,5.961608,75.630272,3.43,0.965
248353,Summer2018,2018,           2018-07-29 04:07:00,11.5,6.629,6.492574,82.609858,3.43,0.964
248353,Summer2018,2018,           2018-07-29 04:37:00,11.5,6.58,6.343583,80.613559,3.42,0.966
248353,Summer2018,2018,           2018-07-29 05:07:00,11.5,6.638,6.577568,83.710467,3.42,0.965
248353,Summer2018,2018,           2018-07-29 05:37:00,11.5,6.571,6.180594,78.524313,3.43,0.966
248353,Summer2018,2018,           2018-07-29 06:07:00,11.5,6.638,6.639564,84.499468,3.42,0.965
248353,Summer2018,2018,           2018-07-29 06:37:00,11.5,6.619,6.503573,82.728761,3.43,0.965
248353,Summer2018,2018,           2018-07-29 07:07:00,11.5,6.532,5.987606,75.996881,3.43,0.965
248353,Summer2018,2018,           2018-07-29 07:37:00,11.5,6.609,6.297586,80.088128,3.43,0.965
248353,Summer2018,2018,           2018-07-29 08:07:00,11.5,6.658,6.594567,83.9695,3.42,0.965
248353,Summer2018,2018,           2018-07-29 08:37:00,11.5,6.667,6.674562,85.007532,3.42,0.966
248353,Summer2018,2018,           2018-07-29 09:07:00,11.5,6.658,6.737558,85.790219,3.43,0.966
248353,Summer2018,2018,           2018-07-29 09:37:00,11.5,6.648,6.484574,82.547955,3.43,0.965
248353,Summer2018,2018,           2018-07-29 10:07:00,11.5,6.59,6.072601,77.189595,3.42,0.966
248353,Summer2018,2018,           2018-07-29 10:37:00,11.5,6.706,6.987541,89.081898,3.42,0.965
248353,Summer2018,2018,           2018-07-29 11:07:00,11.5,6.542,6.24559,79.291495,3.42,0.965
248353,Summer2018,2018,           2018-07-29 11:37:00,11.5,6.619,6.626565,84.293281,3.43,0.966
248353,Summer2018,2018,           2018-07-29 12:07:00,11.5,6.667,6.531571,83.186397,3.42,0.965
248353,Summer2018,2018,           2018-07-29 12:37:00,11.5,6.6,6.347583,80.705464,3.43,0.966
248353,Summer2018,2018,           2018-07-29 13:07:00,11.5,6.667,6.894547,87.809279,3.43,0.965
248353,Summer2018,2018,           2018-07-29 13:37:00,11.5,6.629,6.473575,82.368123,3.42,0.966
248353,Summer2018,2018,           2018-07-29 14:07:00,11.5,6.609,6.567569,83.521567,3.42,0.965
248353,Summer2018,2018,           2018-07-29 14:37:00,11.5,6.706,7.025539,89.566316,3.42,0.964
248353,Summer2018,2018,           2018-07-29 15:07:00,11.5,6.6,6.23959,79.332403,3.43,0.965
248353,Summer2018,2018,           2018-07-29 15:37:00,11.5,6.58,6.309585,80.181519,3.43,0.966
248353,Summer2018,2018,           2018-07-29 16:07:00,11.5,6.658,6.69456,85.24273,3.43,0.965
248353,Summer2018,2018,           2018-07-29 16:37:00,11.5,6.812,7.454511,95.291163,3.43,0.965
248353,Summer2018,2018,           2018-07-29 17:07:00,11.5,6.6,6.129597,77.933915,3.43,0.965
248353,Summer2018,2018,           2018-07-29 17:37:00,11.5,6.6,6.39658,81.328426,3.42,0.965
248353,Summer2018,2018,           2018-07-29 18:07:00,11.5,6.735,7.111533,90.72943,3.42,0.965
248353,Summer2018,2018,           2018-07-29 18:37:00,11.5,6.629,6.723558,85.548851,3.42,0.965
248353,Summer2018,2018,           2018-07-29 19:07:00,11.5,6.725,7.115533,90.75741,3.42,0.965
248353,Summer2018,2018,           2018-07-29 19:37:00,11.5,6.716,7.16653,91.386972,3.43,0.965
248353,Summer2018,2018,           2018-07-29 20:07:00,11.5,6.648,6.39458,81.40234,3.42,0.965
248353,Summer2018,2018,           2018-07-29 20:37:00,11.5,6.619,6.281587,79.904994,3.42,0.965
248353,Summer2018,2018,           2018-07-29 21:07:00,11.5,6.638,6.288587,80.032704,3.42,0.965
248353,Summer2018,2018,           2018-07-29 21:37:00,11.5,6.687,6.443577,82.107426,3.42,0.965
248353,Summer2018,2018,           2018-07-29 22:07:00,11.5,6.648,6.39358,81.389611,3.43,0.966
248353,Summer2018,2018,           2018-07-29 22:37:00,11.5,6.658,6.422578,81.779545,3.43,0.965
248353,Summer2018,2018,           2018-07-29 23:07:00,11.5,6.59,6.337584,80.557822,3.43,0.966
248353,Summer2018,2018,           2018-07-29 23:37:00,11.5,6.716,6.86355,87.523395,3.42,0.965
248353,Summer2018,2018,           2018-07-30 00:07:00,11.5,6.658,6.371582,81.130198,3.43,0.965
248353,Summer2018,2018,           2018-07-30 00:37:00,11.5,6.658,6.636564,84.504257,3.42,0.965
248353,Summer2018,2018,           2018-07-30 01:07:00,11.5,6.687,6.499573,82.82096,3.42,0.966
248353,Summer2018,2018,           2018-07-30 01:37:00,11.5,6.658,6.253589,79.627787,3.43,0.966
248353,Summer2018,2018,           2018-07-30 02:07:00,11.5,6.59,6.749557,85.794461,3.42,0.965
248353,Summer2018,2018,           2018-07-30 02:37:00,11.5,6.648,6.208592,79.034735,3.42,0.966
248353,Summer2018,2018,           2018-07-30 03:07:00,11.5,6.687,6.309586,80.40004,3.42,0.966
248353,Summer2018,2018,           2018-07-30 03:37:00,11.5,6.716,6.590568,84.042351,3.43,0.966
248353,Summer2018,2018,           2018-07-30 04:07:00,11.5,6.677,6.54857,83.424099,3.43,0.965
248353,Summer2018,2018,           2018-07-30 04:37:00,11.5,6.658,6.40458,81.550364,3.43,0.965
248353,Summer2018,2018,           2018-07-30 05:07:00,11.5,6.648,6.315585,80.396744,3.43,0.966
248353,Summer2018,2018,           2018-07-30 05:37:00,11.5,6.629,6.287587,80.001662,3.43,0.965
248353,Summer2018,2018,           2018-07-30 06:07:00,11.5,6.648,6.160596,78.42374,3.43,0.966
248353,Summer2018,2018,           2018-07-30 06:37:00,11.5,6.687,6.934545,88.363594,3.43,0.965
248353,Summer2018,2018,           2018-07-30 07:07:00,11.5,6.609,6.161595,78.358693,3.43,0.966
248353,Summer2018,2018,           2018-07-30 07:37:00,11.5,6.658,6.463576,82.30157,3.42,0.965
248353,Summer2018,2018,           2018-07-30 08:07:00,11.5,6.667,6.476575,82.485961,3.43,0.965
248353,Summer2018,2018,           2018-07-30 08:37:00,11.5,6.629,6.254589,79.581805,3.43,0.966
248353,Summer2018,2018,           2018-07-30 09:07:00,11.5,6.609,6.149596,78.206095,3.43,0.966
248353,Summer2018,2018,           2018-07-30 09:37:00,11.5,6.687,6.488574,82.680802,3.43,0.965
248353,Summer2018,2018,           2018-07-30 10:07:00,11.5,6.59,6.053602,76.948099,3.43,0.965
248353,Summer2018,2018,           2018-07-30 10:37:00,11.5,6.609,6.197593,78.816484,3.42,0.966
248353,Summer2018,2018,           2018-07-30 11:07:00,11.5,6.677,6.598567,84.061021,3.43,0.965
248353,Summer2018,2018,           2018-07-30 11:37:00,11.5,6.696,6.672562,85.044719,3.42,0.965
248353,Summer2018,2018,           2018-07-30 12:07:00,11.5,6.658,6.453576,82.174247,3.43,0.965
248353,Summer2018,2018,           2018-07-30 12:37:00,11.5,6.677,6.449577,82.162992,3.42,0.965
248353,Summer2018,2018,           2018-07-30 13:07:00,11.5,6.629,6.378581,81.159446,3.43,0.966
248353,Summer2018,2018,           2018-07-30 13:37:00,11.5,6.677,6.415579,81.729885,3.43,0.966
248353,Summer2018,2018,           2018-07-30 14:07:00,11.5,6.667,6.295587,80.180887,3.43,0.965
248353,Summer2018,2018,           2018-07-30 14:37:00,11.5,6.716,6.892548,87.893177,3.43,0.965
248353,Summer2018,2018,           2018-07-30 15:07:00,11.5,6.658,6.511573,82.91272,3.43,0.965
248353,Summer2018,2018,           2018-07-30 15:37:00,11.5,6.716,6.587568,84.004098,3.42,0.965
248353,Summer2018,2018,           2018-07-30 16:07:00,11.5,6.706,6.85155,87.348192,3.43,0.964
248353,Summer2018,2018,           2018-07-30 16:37:00,11.5,6.677,6.461576,82.315854,3.43,0.966
248353,Summer2018,2018,           2018-07-30 17:07:00,11.5,6.831,7.438512,95.132464,3.43,0.965
248353,Summer2018,2018,           2018-07-30 17:37:00,11.5,6.764,6.928546,88.459954,3.42,0.965
248353,Summer2018,2018,           2018-07-30 18:07:00,11.5,6.725,6.581568,83.946778,3.42,0.965
248353,Summer2018,2018,           2018-07-30 18:37:00,11.5,6.658,6.214592,79.131227,3.42,0.965
248353,Summer2018,2018,           2018-07-30 19:07:00,11.5,6.59,5.827617,74.075573,3.43,0.966
248353,Summer2018,2018,           2018-07-30 19:37:00,11.5,6.716,6.940545,88.505228,3.42,0.965
248353,Summer2018,2018,           2018-07-30 20:07:00,11.5,6.764,6.985542,89.187652,3.42,0.965
248353,Summer2018,2018,           2018-07-30 20:37:00,11.5,6.812,7.304521,93.373836,3.42,0.964
248353,Summer2018,2018,           2018-07-30 21:07:00,11.5,6.774,7.053537,90.078638,3.43,0.965
248353,Summer2018,2018,           2018-07-30 21:37:00,11.5,6.754,6.928546,88.437505,3.43,0.966
248353,Summer2018,2018,           2018-07-30 22:07:00,11.5,6.725,6.715559,85.655813,3.43,0.966
248353,Summer2018,2018,           2018-07-30 22:37:00,11.5,6.629,6.0846,77.418911,3.43,0.966
248353,Summer2018,2018,           2018-07-30 23:07:00,11.5,6.696,6.445577,82.151695,3.42,0.966
248353,Summer2018,2018,           2018-07-30 23:37:00,11.5,6.696,6.485574,82.661479,3.43,0.965
248353,Summer2018,2018,           2018-07-31 00:07:00,11.5,6.754,6.937545,88.552376,3.42,0.966
248353,Summer2018,2018,           2018-07-31 00:37:00,11.5,6.783,6.774556,86.535604,3.42,0.965
248353,Summer2018,2018,           2018-07-31 01:07:00,11.5,6.696,6.24559,79.602775,3.43,0.965
248353,Summer2018,2018,           2018-07-31 01:37:00,11.5,6.609,5.821618,74.035104,3.42,0.966
248353,Summer2018,2018,           2018-07-31 02:07:00,11.5,6.609,6.295587,80.062695,3.43,0.966
248353,Summer2018,2018,           2018-07-31 02:37:00,11.5,6.764,6.981542,89.136585,3.42,0.965
248353,Summer2018,2018,           2018-07-31 03:07:00,11.5,6.706,6.321585,80.591837,3.42,0.965
248353,Summer2018,2018,           2018-07-31 03:37:00,11.5,6.754,6.838551,87.2888,3.43,0.965
248353,Summer2018,2018,           2018-07-31 04:07:00,11.5,6.764,6.807553,86.915192,3.43,0.965
248353,Summer2018,2018,           2018-07-31 04:37:00,11.5,6.648,6.0976,77.621809,3.43,0.965
248353,Summer2018,2018,           2018-07-31 05:07:00,11.5,6.687,6.221592,79.278772,3.43,0.965
248353,Summer2018,2018,           2018-07-31 05:37:00,11.5,6.793,7.01454,89.623805,3.43,0.964
248353,Summer2018,2018,           2018-07-31 06:07:00,11.5,6.58,5.724624,72.747892,3.43,0.965
248353,Summer2018,2018,           2018-07-31 06:37:00,11.5,6.86,7.364517,94.255375,3.43,0.964
248353,Summer2018,2018,           2018-07-31 07:07:00,11.5,6.745,6.40258,81.705295,3.43,0.965
248353,Summer2018,2018,           2018-07-31 07:37:00,11.5,6.6,5.670628,72.098406,3.43,0.965
248353,Summer2018,2018,           2018-07-31 08:07:00,11.5,6.696,6.307586,80.39294,3.43,0.966
248353,Summer2018,2018,           2018-07-31 08:37:00,11.5,6.764,6.733558,85.970462,3.43,0.965
248353,Summer2018,2018,           2018-07-31 09:07:00,11.5,6.648,5.956609,75.827012,3.43,0.965
248353,Summer2018,2018,           2018-07-31 09:37:00,11.5,6.803,6.968543,89.058694,3.43,0.965
248353,Summer2018,2018,           2018-07-31 10:07:00,11.5,6.716,6.230591,79.451963,3.43,0.966
248353,Summer2018,2018,           2018-07-31 10:37:00,11.5,6.774,6.412579,81.893154,3.43,0.966
248353,Summer2018,2018,           2018-07-31 11:07:00,11.5,6.677,6.003606,76.481644,3.43,0.966
248353,Summer2018,2018,           2018-07-31 11:37:00,11.5,6.86,7.207528,92.246129,3.43,0.965
248353,Summer2018,2018,           2018-07-31 12:07:00,11.5,6.658,5.94661,75.718972,3.43,0.965
248353,Summer2018,2018,           2018-07-31 12:37:00,11.5,6.716,6.154596,78.482881,3.43,0.965
248353,Summer2018,2018,           2018-07-31 13:07:00,11.5,6.745,6.274588,80.071955,3.42,0.965
248353,Summer2018,2018,           2018-07-31 13:37:00,11.5,6.735,6.324585,80.689489,3.43,0.966
248353,Summer2018,2018,           2018-07-31 14:07:00,11.5,6.716,6.200593,79.069431,3.43,0.966
248353,Summer2018,2018,           2018-07-31 14:37:00,11.5,6.831,6.604567,84.466988,3.43,0.965
248353,Summer2018,2018,           2018-07-31 15:07:00,11.5,6.658,6.142597,78.214502,3.43,0.965
248353,Summer2018,2018,           2018-07-31 15:37:00,11.5,6.774,6.605567,84.357738,3.43,0.965
248353,Summer2018,2018,           2018-07-31 16:07:00,11.5,6.725,6.120598,78.067187,3.42,0.966
248353,Summer2018,2018,           2018-07-31 16:37:00,11.5,6.774,6.197594,79.147633,3.43,0.966
248353,Summer2018,2018,           2018-07-31 17:07:00,11.5,6.88,6.897548,88.323567,3.43,0.965
248353,Summer2018,2018,           2018-07-31 17:37:00,11.5,6.725,6.202593,79.113015,3.43,0.966
248353,Summer2018,2018,           2018-07-31 18:07:00,11.5,6.629,5.623631,71.553649,3.43,0.966
248353,Summer2018,2018,           2018-07-31 18:37:00,11.5,6.831,6.71656,85.899282,3.43,0.965
248353,Summer2018,2018,           2018-07-31 19:07:00,11.5,6.812,6.655564,85.0782,3.43,0.966
248353,Summer2018,2018,           2018-07-31 19:37:00,11.5,6.754,6.235591,79.592478,3.43,0.965
248353,Summer2018,2018,           2018-07-31 20:07:00,11.5,6.889,6.920547,88.638266,3.42,0.965
248353,Summer2018,2018,           2018-07-31 20:37:00,11.5,6.822,6.782555,86.723523,3.43,0.965
248353,Summer2018,2018,           2018-07-31 21:07:00,11.5,6.745,6.181594,78.885231,3.43,0.965
248353,Summer2018,2018,           2018-07-31 21:37:00,11.5,6.725,5.899613,75.248555,3.43,0.966
248353,Summer2018,2018,           2018-07-31 22:07:00,11.5,6.841,6.484575,82.953411,3.43,0.965
248353,Summer2018,2018,           2018-07-31 22:37:00,11.5,6.86,6.473576,82.852586,3.43,0.966
248353,Summer2018,2018,           2018-07-31 23:07:00,11.5,6.725,5.983607,76.31989,3.43,0.965
248353,Summer2018,2018,           2018-07-31 23:37:00,11.5,6.764,6.058603,77.352989,3.43,0.966
248353,Summer2018,2018,           2018-08-01 00:07:00,11.5,6.793,6.414579,81.958191,3.42,0.964
248353,Summer2018,2018,           2018-08-01 00:37:00,11.5,6.783,6.453577,82.435541,3.43,0.965
248353,Summer2018,2018,           2018-08-01 01:07:00,11.5,6.725,6.004606,76.587724,3.42,0.966
248353,Summer2018,2018,           2018-08-01 01:37:00,11.5,6.822,6.478575,82.836755,3.43,0.965
248353,Summer2018,2018,           2018-08-01 02:07:00,11.5,6.793,6.476575,82.750304,3.43,0.966
248353,Summer2018,2018,           2018-08-01 02:37:00,11.5,6.793,6.283588,80.284532,3.43,0.966
248353,Summer2018,2018,           2018-08-01 03:07:00,11.5,6.764,6.24759,79.765882,3.43,0.965
248353,Summer2018,2018,           2018-08-01 03:37:00,11.5,6.793,6.167596,78.802513,3.43,0.965
248353,Summer2018,2018,           2018-08-01 04:07:00,11.5,6.793,6.307586,80.591156,3.43,0.966
248353,Summer2018,2018,           2018-08-01 04:37:00,11.5,6.745,6.060602,77.341214,3.43,0.966
248353,Summer2018,2018,           2018-08-01 05:07:00,11.5,6.754,6.153596,78.545881,3.43,0.966
248353,Summer2018,2018,           2018-08-01 05:37:00,11.5,6.687,5.976608,76.157059,3.43,0.966
248353,Summer2018,2018,           2018-08-01 06:07:00,11.5,6.793,6.343584,81.051093,3.43,0.965
248353,Summer2018,2018,           2018-08-01 06:37:00,11.5,6.793,6.148597,78.559769,3.43,0.966
248353,Summer2018,2018,           2018-08-01 07:07:00,11.5,6.745,5.94361,75.848239,3.43,0.965
248353,Summer2018,2018,           2018-08-01 07:37:00,11.5,6.783,6.081601,77.684065,3.43,0.965
248353,Summer2018,2018,           2018-08-01 08:07:00,11.5,6.745,5.968608,76.16725,3.43,0.965
248353,Summer2018,2018,           2018-08-01 08:37:00,11.5,6.735,6.060602,77.32158,3.43,0.965
248353,Summer2018,2018,           2018-08-01 09:07:00,11.5,6.735,6.112599,77.984956,3.43,0.965
248353,Summer2018,2018,           2018-08-01 09:37:00,11.5,6.735,6.124598,78.138043,3.43,0.965
248353,Summer2018,2018,           2018-08-01 10:07:00,11.5,6.754,6.044604,77.154671,3.42,0.966
248353,Summer2018,2018,           2018-08-01 10:37:00,11.5,6.774,6.231591,79.581808,3.43,0.966
248353,Summer2018,2018,           2018-08-01 11:07:00,11.5,6.764,5.926611,75.667795,3.43,0.966
248353,Summer2018,2018,           2018-08-01 11:37:00,11.5,6.745,6.055603,77.277411,3.43,0.965
248353,Summer2018,2018,           2018-08-01 12:07:00,11.5,6.725,5.879614,74.993475,3.43,0.966
248353,Summer2018,2018,           2018-08-01 12:37:00,11.5,6.841,6.727559,86.061766,3.43,0.966
248353,Summer2018,2018,           2018-08-01 13:07:00,11.5,6.716,5.902613,75.26961,3.43,0.965
248353,Summer2018,2018,           2018-08-01 13:37:00,11.5,6.745,5.908612,75.401622,3.43,0.966
248353,Summer2018,2018,           2018-08-01 14:07:00,11.5,6.725,5.728624,73.067622,3.43,0.965
248353,Summer2018,2018,           2018-08-01 14:37:00,11.5,6.783,6.044604,77.211472,3.43,0.965
248353,Summer2018,2018,           2018-08-01 15:07:00,11.5,6.812,6.425579,82.138298,3.43,0.966
248353,Summer2018,2018,           2018-08-01 15:37:00,11.5,6.841,6.531572,83.554616,3.43,0.965
248353,Summer2018,2018,           2018-08-01 16:07:00,11.5,6.754,6.065602,77.422703,3.43,0.965
248353,Summer2018,2018,           2018-08-01 16:37:00,11.5,6.812,6.352584,81.205199,3.43,0.966
248353,Summer2018,2018,           2018-08-01 17:07:00,11.5,6.735,5.893613,75.191122,3.43,0.966
248353,Summer2018,2018,           2018-08-01 17:37:00,11.5,6.774,6.079601,77.640788,3.43,0.966
248353,Summer2018,2018,           2018-08-01 18:07:00,11.5,6.928,6.890549,88.341229,3.43,0.965
248353,Summer2018,2018,           2018-08-01 18:37:00,11.5,6.783,6.205593,79.26789,3.43,0.965
248353,Summer2018,2018,           2018-08-01 19:07:00,11.5,6.87,6.656564,85.216159,3.43,0.965
248353,Summer2018,2018,           2018-08-01 19:37:00,11.5,6.764,5.727624,73.127236,3.43,0.966
248353,Summer2018,2018,           2018-08-01 20:07:00,11.5,6.696,5.525637,70.426662,3.43,0.965
248353,Summer2018,2018,           2018-08-01 20:37:00,11.5,6.783,5.855616,74.797416,3.43,0.965
248353,Summer2018,2018,           2018-08-01 21:07:00,11.5,6.841,6.124599,78.348442,3.43,0.965
248353,Summer2018,2018,           2018-08-01 21:37:00,11.5,7.014,6.926547,88.996083,3.43,0.966
248353,Summer2018,2018,           2018-08-01 22:07:00,11.5,6.745,6.083601,77.634705,3.43,0.965
248353,Summer2018,2018,           2018-08-01 22:37:00,11.5,6.687,5.593633,71.276993,3.43,0.965
248353,Summer2018,2018,           2018-08-01 23:07:00,11.5,6.793,6.050603,77.307718,3.43,0.966
248353,Summer2018,2018,           2018-08-01 23:37:00,11.5,6.803,6.156596,78.681931,3.43,0.966
248353,Summer2018,2018,           2018-08-02 00:07:00,11.5,6.716,5.522638,70.424201,3.43,0.965
248353,Summer2018,2018,           2018-08-02 00:37:00,11.5,6.783,5.878614,75.09119,3.43,0.966
248353,Summer2018,2018,           2018-08-02 01:07:00,11.5,6.966,6.690562,85.859773,3.43,0.965
248353,Summer2018,2018,           2018-08-02 01:37:00,11.5,7.024,6.682563,85.88294,3.43,0.965
248353,Summer2018,2018,           2018-08-02 02:07:00,11.5,6.783,5.897613,75.333873,3.43,0.966
248353,Summer2018,2018,           2018-08-02 02:37:00,11.5,6.851,6.124599,78.3683,3.43,0.965
248353,Summer2018,2018,           2018-08-02 03:07:00,11.5,6.851,6.192594,79.238348,3.43,0.966
248353,Summer2018,2018,           2018-08-02 03:37:00,11.5,6.957,6.368583,81.709225,3.43,0.965
248353,Summer2018,2018,           2018-08-02 04:07:00,11.5,6.725,5.79262,73.883878,3.43,0.965
248353,Summer2018,2018,           2018-08-02 04:37:00,11.5,6.918,6.26159,80.257261,3.43,0.965
248353,Summer2018,2018,           2018-08-02 05:07:00,11.5,6.87,6.044604,77.381956,3.43,0.965
248353,Summer2018,2018,           2018-08-02 05:37:00,11.5,6.822,5.992607,76.623039,3.43,0.965
248353,Summer2018,2018,           2018-08-02 06:07:00,11.5,6.831,5.909613,75.579092,3.43,0.965
248353,Summer2018,2018,           2018-08-02 06:37:00,11.5,6.783,5.858616,74.835735,3.43,0.966
248353,Summer2018,2018,           2018-08-02 07:07:00,11.5,6.899,6.25559,80.141804,3.43,0.966
248353,Summer2018,2018,           2018-08-02 07:37:00,11.5,6.928,6.195594,79.431469,3.43,0.966
248353,Summer2018,2018,           2018-08-02 08:07:00,11.5,6.774,5.781621,73.835368,3.43,0.966
248353,Summer2018,2018,           2018-08-02 08:37:00,11.5,6.783,5.917612,75.589329,3.43,0.965
248353,Summer2018,2018,           2018-08-02 09:07:00,11.5,6.86,6.023605,77.093602,3.43,0.965
248353,Summer2018,2018,           2018-08-02 09:37:00,11.5,6.88,6.172596,79.040501,3.43,0.966
248353,Summer2018,2018,           2018-08-02 10:07:00,11.5,6.995,6.368583,81.787777,3.43,0.965
248353,Summer2018,2018,           2018-08-02 10:37:00,11.5,6.735,5.651629,72.103872,3.43,0.965
248353,Summer2018,2018,           2018-08-02 11:07:00,11.5,6.822,5.840617,74.679655,3.43,0.965
248353,Summer2018,2018,           2018-08-02 11:37:00,11.5,6.928,6.223592,79.790424,3.43,0.965
248353,Summer2018,2018,           2018-08-02 12:07:00,11.5,6.86,6.016606,77.004018,3.43,0.965
248353,Summer2018,2018,           2018-08-02 12:37:00,11.5,6.928,6.269589,80.380135,3.43,0.965
248353,Summer2018,2018,           2018-08-02 13:07:00,11.5,6.803,5.803619,74.170851,3.43,0.965
248353,Summer2018,2018,           2018-08-02 13:37:00,11.5,6.841,5.921612,75.75175,3.43,0.965
248353,Summer2018,2018,           2018-08-02 14:07:00,11.5,6.88,5.991607,76.722936,3.42,0.966
248353,Summer2018,2018,           2018-08-02 14:37:00,11.5,6.841,6.008606,76.864618,3.43,0.966
248353,Summer2018,2018,           2018-08-02 15:07:00,11.5,6.841,5.94261,76.020374,3.43,0.966
248353,Summer2018,2018,           2018-08-02 15:37:00,11.5,6.957,6.172596,79.1947,3.43,0.965
248353,Summer2018,2018,           2018-08-02 16:07:00,11.5,7.11,6.445579,83.01732,3.43,0.965
248353,Summer2018,2018,           2018-08-02 16:37:00,11.5,6.87,6.177595,79.084488,3.43,0.965
248353,Summer2018,2018,           2018-08-02 17:07:00,11.5,6.745,5.650629,72.109421,3.43,0.965
248353,Summer2018,2018,           2018-08-02 17:37:00,11.5,6.86,6.028605,77.157591,3.43,0.965
248353,Summer2018,2018,           2018-08-02 18:07:00,11.5,6.86,6.1076,78.168612,3.43,0.965
248353,Summer2018,2018,           2018-08-02 18:37:00,11.5,6.928,6.095601,78.14949,3.43,0.966
248353,Summer2018,2018,           2018-08-02 19:07:00,11.5,7.053,6.524573,83.913936,3.43,0.965
248353,Summer2018,2018,           2018-08-02 19:37:00,11.5,6.86,6.24959,79.985892,3.42,0.965
248353,Summer2018,2018,           2018-08-02 20:07:00,11.5,6.793,5.616632,71.762924,3.43,0.965
248353,Summer2018,2018,           2018-08-02 20:37:00,11.5,6.831,5.692627,72.804022,3.43,0.965
248353,Summer2018,2018,           2018-08-02 21:07:00,11.5,6.86,6.062603,77.592714,3.43,0.965
248353,Summer2018,2018,           2018-08-02 21:37:00,11.5,6.976,5.995607,76.960903,3.43,0.965
248353,Summer2018,2018,           2018-08-02 22:07:00,11.5,6.918,6.121599,78.462943,3.43,0.965
248353,Summer2018,2018,           2018-08-02 22:37:00,11.5,6.87,5.95061,76.178664,3.43,0.966
248353,Summer2018,2018,           2018-08-02 23:07:00,11.5,6.928,5.869616,75.252215,3.43,0.966
248353,Summer2018,2018,           2018-08-02 23:37:00,11.5,6.86,5.903613,75.557873,3.43,0.966
248353,Summer2018,2018,           2018-08-03 00:07:00,11.5,6.889,6.004607,76.906919,3.43,0.966
248353,Summer2018,2018,           2018-08-03 00:37:00,11.5,7.043,6.1076,78.531324,3.43,0.965
248353,Summer2018,2018,           2018-08-03 01:07:00,11.5,6.957,6.215593,79.746356,3.43,0.966
248353,Summer2018,2018,           2018-08-03 01:37:00,11.5,6.783,5.63963,72.038495,3.43,0.965
248353,Summer2018,2018,           2018-08-03 02:07:00,11.5,6.976,6.316586,81.081058,3.43,0.965
248353,Summer2018,2018,           2018-08-03 02:37:00,11.5,6.812,5.79862,74.12387,3.43,0.966
248353,Summer2018,2018,           2018-08-03 03:07:00,11.5,6.793,5.916612,75.595731,3.43,0.965
248353,Summer2018,2018,           2018-08-03 03:37:00,11.5,6.908,5.95361,76.290448,3.43,0.965
248353,Summer2018,2018,           2018-08-03 04:07:00,11.5,6.889,5.960609,76.343404,3.43,0.966
248353,Summer2018,2018,           2018-08-03 04:37:00,11.5,7.129,6.392582,82.374209,3.43,0.965
248353,Summer2018,2018,           2018-08-03 05:07:00,11.5,6.966,6.083602,78.070671,3.43,0.966
248353,Summer2018,2018,           2018-08-03 05:37:00,11.5,6.966,6.139598,78.78927,3.43,0.965
248353,Summer2018,2018,           2018-08-03 06:07:00,11.5,6.908,6.184595,79.250322,3.43,0.966
248353,Summer2018,2018,           2018-08-03 06:37:00,11.5,6.87,6.000607,76.818713,3.43,0.966
248353,Summer2018,2018,           2018-08-03 07:07:00,11.5,6.812,5.715625,73.062949,3.43,0.966
248353,Summer2018,2018,           2018-08-03 07:37:00,11.5,6.899,6.015606,77.06731,3.43,0.966
248353,Summer2018,2018,           2018-08-03 08:07:00,11.5,7.024,6.199594,79.675928,3.43,0.966
248353,Summer2018,2018,           2018-08-03 08:37:00,11.5,6.889,5.871615,75.203568,3.43,0.965
248353,Summer2018,2018,           2018-08-03 09:07:00,11.5,6.841,5.742624,73.462057,3.43,0.966
248353,Summer2018,2018,           2018-08-03 09:37:00,11.5,7.1,6.396582,82.365471,3.43,0.966
248353,Summer2018,2018,           2018-08-03 10:07:00,11.5,6.87,5.824618,74.56574,3.43,0.965
248353,Summer2018,2018,           2018-08-03 10:37:00,11.5,6.889,5.903613,75.613397,3.43,0.965
248353,Summer2018,2018,           2018-08-03 11:07:00,11.5,6.88,5.990607,76.710132,3.43,0.965
248353,Summer2018,2018,           2018-08-03 11:37:00,11.5,6.716,5.132663,65.45128,3.43,0.965
248353,Summer2018,2018,           2018-08-03 12:07:00,11.5,6.937,6.1096,78.346808,3.43,0.965
248353,Summer2018,2018,           2018-08-03 12:37:00,11.5,6.985,6.096601,78.275086,3.43,0.965
248353,Summer2018,2018,           2018-08-03 13:07:00,11.5,7.187,6.300588,81.307573,3.43,0.966
248353,Summer2018,2018,           2018-08-03 13:37:00,11.5,6.957,5.908613,75.80779,3.43,0.965
248353,Summer2018,2018,           2018-08-03 14:07:00,11.5,6.87,5.773622,73.912889,3.43,0.965
248353,Summer2018,2018,           2018-08-03 14:37:00,11.5,6.783,5.454642,69.675531,3.43,0.965
248353,Summer2018,2018,           2018-08-03 15:07:00,11.5,6.889,5.817619,74.511982,3.43,0.966
248353,Summer2018,2018,           2018-08-03 15:37:00,11.5,7.005,6.000607,77.08157,3.43,0.965
248353,Summer2018,2018,           2018-08-03 16:07:00,11.5,7.043,6.135599,78.891324,3.43,0.967
248353,Summer2018,2018,           2018-08-03 16:37:00,11.5,6.957,5.79862,74.396577,3.43,0.965
